date,meantemp,humidity,wind_speed,meanpressure
2020-04-04,30.77207316178128,65.61309229561354,11.2468053940614,1012.9653376322422
2020-04-05,29.537188193247967,72.83777360092313,4.971970948774659,1011.4686792188728
2020-04-06,31.54031469100846,66.66640188484905,12.917540229325533,1011.3430456858199
2020-04-07,29.642139133595343,69.99653324663416,5.324882883461302,1011.439823133489
2020-04-08,31.59337002811769,75.06559451394062,13.952176769974276,1008.2868672691542
2020-04-09,32.73523557213817,75.89178405095869,8.481919618408574,1010.6341835876826
2020-04-10,30.518173291865576,75.43805389322301,6.240552942921772,1011.2932003575257
2020-04-11,33.357863187275626,69.01230112608195,7.185800628014661,1012.2013499510899
2020-04-12,30.20765773984612,84.0065820294158,12.327042666129545,1012.5736340499285
2020-04-13,29.41195159611515,73.07649733775273,8.689817365958902,1010.8292513796968
2020-04-14,28.114058582415293,83.97869717268105,7.4111103574588615,1009.6647690623071
2020-04-15,31.461133918181435,66.23501404489313,10.212747177768279,1011.2130637196418
2020-04-16,27.113371888086235,73.09428975722456,20.601368121496847,1009.316773109561
2020-04-17,27.068076033315624,75.22966351574334,7.7148233148432315,1010.5562714122086
2020-04-18,31.91111282530015,68.57431068928929,6.023187627484141,1006.0055451650741
2020-04-19,31.39049755900371,61.06532424932249,9.267577248778387,1005.8556642200074
2020-04-20,34.023794882559415,67.92831562919429,12.649912210557765,1008.0057141894272
2020-04-21,23.486298481603836,71.10597302207653,13.979440706572426,1013.1411445977983
2020-04-22,28.018993774982366,65.65115833886742,0.8222865560709813,1007.0731109140297
2020-04-23,31.671613882148247,74.94618061437501,12.31255802908295,1009.3499893128817
2020-04-24,31.329722358065062,74.31653724557427,0.29052938077704304,1006.5878053091276
2020-04-25,27.599974922016813,66.48528852921612,8.896861019659946,1007.882286982225
2020-04-26,26.79246602880917,65.64195407605031,9.422770554805485,1004.2662069202427
2020-04-27,28.92966637448677,68.94769981084856,17.035061105629925,1009.8020392686759
2020-04-28,24.30560228404182,72.89947561307518,18.507442841093997,1007.0491553799466
2020-04-29,33.2845629174325,60.7069703320606,12.04177073810699,1007.0925196833701
2020-04-30,28.33170421180056,72.0253278675261,0.5761141456990142,1005.4595813472589
2020-05-01,30.724149168606555,67.62159536079682,12.421685969332223,1007.5279160650048
2020-05-02,28.532820173494894,62.762687874059004,5.6141843423713755,1009.2768756026351
2020-05-03,30.034083078391863,57.71772918410578,7.785745679908322,1008.094112140037
2020-05-04,28.604251530301955,63.525729618854,5.736156695486269,1007.7345121240365
2020-05-05,25.966801035590137,60.910724724070455,20.002133272180807,1007.8994503936012
2020-05-06,30.80943019557395,62.06833618330523,13.616458461801097,1007.725697148953
2020-05-07,29.475144484652397,62.2023084126397,12.200106852269377,1008.2920146033543
2020-05-08,29.342143358958086,62.544317603173276,5.052249766822249,1008.4261237358231
2020-05-09,29.163292567798987,65.09847007634109,20.008608245709212,1008.026305925171
2020-05-10,25.424042530982025,59.09441287734675,9.589522165516977,1005.938485248379
2020-05-11,29.70527763921918,62.4212444345258,4.319675686105036,1007.2165987747672
2020-05-12,25.310625901221847,65.86496869465941,11.489856712112894,1006.142495881974
2020-05-13,25.645655209281827,61.973806411994,17.18712265621125,1003.6290350396225
2020-05-14,30.06642970871345,60.34509682303329,15.10231083956204,1007.9938346028936
2020-05-15,24.47581036711935,59.313091128297536,14.08740504594276,1004.3125670877112
2020-05-16,27.268928240065716,53.89362810733056,5.9226660024631865,1003.0024770425596
2020-05-17,24.109612256658956,52.30549800023565,7.747387556736888,1007.4888819458413
2020-05-18,28.734649570358933,60.038821566796244,2.1081130754887525,1005.3923033010108
2020-05-19,28.830442428719202,56.17281733112417,16.89279543959686,1003.4226900619894
2020-05-20,28.765352145726727,63.93942763200266,8.76124446348,1003.0743497527094
2020-05-21,24.735925383651583,54.05762301938515,5.179186169822339,1007.1808134861272
2020-05-22,25.048960235089837,57.34975341884795,9.215301979905552,1003.8209336754126
2020-05-23,21.748187058317615,63.06897788337082,11.043484778591736,1005.4634314517197
2020-05-24,24.939459962096453,54.83951184933172,4.415818709892765,1001.3761723185935
2020-05-25,28.764802647251337,51.803103804862495,7.842940497813448,1004.3262434274303
2020-05-26,27.046036499969365,60.109464393201876,6.241108740937243,1000.9701451956561
2020-05-27,23.228414916722937,45.56594372540753,0.46257216824892744,1000.0657293237641
2020-05-28,24.246376573412242,63.92185103655864,7.45994675907166,1006.3401782530336
2020-05-29,26.70221818559037,56.61831387895038,9.909524562901218,1003.9420205148406
2020-05-30,23.902148455473874,52.2411384973515,8.98949233912292,1011.4092593192507
2020-05-31,21.036419754384355,56.85999703275478,11.60829796701691,1001.2393319859145
2020-06-01,26.19135164730401,57.18599754506732,4.201653742904608,1004.8875498162156
2020-06-02,20.661253078993717,48.21674919438513,12.394418184695407,1002.0080900897722
2020-06-03,25.851316654858753,49.76689372160757,11.835922075262566,1003.1818770611475
2020-06-04,24.445375405381405,49.47495204711597,3.4179791900856413,1004.0151349103276
2020-06-05,24.76673456068204,52.12311934986821,11.462574245794723,1003.1491234693207
2020-06-06,25.076480365914673,50.115791275107455,3.082107067230967,1005.8998446191956
2020-06-07,23.447534647451704,50.04309710992245,14.031631382262013,1002.000724726729
2020-06-08,22.531169611644437,58.132807534154026,4.263673205330737,998.9770550325737
2020-06-09,25.209720524369438,46.39067492961483,13.762568571164278,1005.8275365881241
2020-06-10,23.281250946924004,55.17212580311441,11.034590010317846,1004.3816747818076
2020-06-11,22.406782626631475,51.017974149135625,10.731746614884443,1002.5420484010154
2020-06-12,23.04852417956939,58.07455634798926,9.765932707341188,1001.2259173565002
2020-06-13,26.338542233165636,54.17985550351351,4.933978234701622,1000.7915034750907
2020-06-14,18.98602811479823,48.86522385249463,10.363496117230312,1002.6140633138884
2020-06-15,22.044724399889546,55.51368055458387,12.670314875097217,1002.3956837659487
2020-06-16,22.74049848598359,53.474229074326956,4.800846845217512,1004.9290133636865
2020-06-17,22.199613007162778,50.73033087885628,6.523693687642977,1006.4948462837032
2020-06-18,19.628539268407042,46.42598850725819,12.008504463903662,1002.3960528717273
2020-06-19,21.124340369398478,54.09180427531548,6.755476981282248,1003.4883328343444
2020-06-20,21.529666683067333,50.621316402599994,13.96742406206716,1002.231324530043
2020-06-21,19.737835809431605,54.032792606643945,8.886738773383021,1003.9709096968569
2020-06-22,19.218687427442877,55.138686961398484,6.482163606942057,1003.6738433292514
2020-06-23,21.923199178390696,46.35892118912876,11.51347928834887,1002.4792887071194
2020-06-24,22.81903579982772,49.94324974894995,18.451912876459218,999.1932386877456
2020-06-25,18.95375552939326,55.74068122225515,6.27165477531069,1004.8468381964034
2020-06-26,21.524324958384796,46.51413312851011,15.402021259552363,1004.5213983755152
2020-06-27,22.76867325349691,49.43032873962972,17.787970721794963,1000.3110111801146
2020-06-28,24.1237836928608,50.86656080253557,5.0331519265310085,1003.3704207234474
2020-06-29,19.09773904613762,48.84609851476136,15.595949171709611,1000.4647897128345
2020-06-30,15.739356949305588,45.56157323573944,4.743558634708846,1008.1981860576877
2020-07-01,17.502371941845425,43.94777402839193,15.215851236576775,1003.7757587621551
2020-07-02,16.883240106179752,52.489627207113415,18.053000654894554,1004.101398662954
2020-07-03,20.05834625143481,40.039854260441345,9.96161020904802,1003.8964091279023
2020-07-04,17.950298976798027,42.1321822685997,12.470828686025422,1004.9004666133895
2020-07-05,18.347454581640818,51.218471133356125,12.677159827942628,1000.0810290866416
2020-07-06,20.00107497617556,51.327574724003355,5.494322514695044,1002.8263157348241
2020-07-07,15.433912682610448,44.25806844624758,6.177595350124851,1004.3943949899813
2020-07-08,17.245426350979116,42.73062722402832,7.790784803240764,1003.684217295292
2020-07-09,18.97058316590306,46.044849352174,3.677463879628366,1003.9149664555102
2020-07-10,20.49072557838383,41.50012145568397,8.594732917101897,1003.1503435548233
2020-07-11,18.212002012603126,44.269412398192834,7.277160393525394,1004.4784596929156
2020-07-12,19.887594374618434,42.06463511360591,9.853489792107743,1005.1273564484371
2020-07-13,18.015454798540304,42.24838857295141,1.4182075889847017,1002.6317603337197
2020-07-14,18.485378795471437,43.992131768850044,16.888606802618327,1004.5815025664185
2020-07-15,16.8422312435827,52.50852592341354,4.12230394369997,1002.8527821965685
2020-07-16,16.2391110488239,36.02101919592158,3.1882611932461433,1001.2280780446794
2020-07-17,18.250056199626446,45.453648600144426,8.809105479985101,1002.684097102698
2020-07-18,13.797535315779566,38.408425134259254,16.737593184058,1002.7859442587528
2020-07-19,19.688295963233696,53.071781801175455,6.815332094912708,1005.2467134668674
2020-07-20,17.749719559767605,40.69311105757547,17.81762369713172,1000.7913591168443
2020-07-21,17.021346087334646,46.47738602355153,4.689348545472964,1003.4373291917319
2020-07-22,17.38857719965832,42.547934861529775,5.927298340074901,1000.8085403660795
2020-07-23,18.655498838193445,36.966243820218914,4.265245236715676,1004.0605112095809
2020-07-24,15.41437586019648,47.57977993700471,10.489762270628523,1007.8567907342763
2020-07-25,16.3754743120352,44.31729781250239,12.936869718758079,999.0610411422501
2020-07-26,18.973113913599306,39.21944929531437,4.532217239291311,1004.0325818060994
2020-07-27,16.9380704750413,38.49443832588959,10.56707438103235,1003.8163962667564
2020-07-28,14.98806302460423,45.15756920650401,8.920229168013963,1007.266287675197
2020-07-29,13.528213743404022,36.97867079539676,7.460526072968667,1003.6784684737237
2020-07-30,14.163445789706333,49.26204496969939,9.43556408095968,1001.3476853409355
2020-07-31,16.34710333492751,47.96435241686652,2.484856530471344,1002.0378500450838
2020-08-01,12.010249536609356,36.61191317797446,10.787259876870328,1007.8280488859814
2020-08-02,19.195500930478484,37.68196663088652,9.856792498427149,1006.0590076372304
2020-08-03,13.156080562213118,39.168514353281125,15.039851533511927,1002.3973059369217
2020-08-04,18.26257073776336,48.95241441807941,1.5731365468542204,1007.5249348314568
2020-08-05,13.140086531311404,46.26463784442223,7.428972425681096,1005.0205429031208
2020-08-06,15.598573329795547,37.25370282288786,7.472422425407314,1006.6946139303989
2020-08-07,13.614203824339334,35.8942919259003,6.500871410790413,1004.4006976607733
2020-08-08,14.471590847049194,35.833536834069314,7.835223935073538,1005.691882013578
2020-08-09,14.143881354919147,45.19705187380968,9.635504300018093,1007.7267959488973
2020-08-10,10.826396951276815,43.21772980139993,9.669347107008589,1004.2856959561537
2020-08-11,11.350091238057086,40.496230939337835,19.081227896749517,1008.2786546462249
2020-08-12,12.721300129612748,32.67928780742772,7.427403570683551,1007.4515504134483
2020-08-13,11.992464826922657,40.663918722904185,13.726440084402608,1005.1535295070718
2020-08-14,12.77692747568002,42.99185627821306,6.960309521826331,1004.5860985367277
2020-08-15,11.068833309186957,33.6169776833437,6.803342725128092,1005.795558730594
2020-08-16,8.58827755033629,39.14428225424326,14.459880198357823,1006.8588071406986
2020-08-17,12.605732530488051,47.81791677990663,9.528290371387577,1006.0242596294922
2020-08-18,10.383040150056125,36.28736981382435,10.788631579987957,1003.2868634719985
2020-08-19,11.83304176604239,48.81889968585323,9.554063106009702,1006.7228719751695
2020-08-20,12.119195132236586,41.76061798545531,11.640221776687037,1003.9669239744782
2020-08-21,12.283465943432132,36.23417400137258,11.418889771905947,1006.2064501221463
2020-08-22,11.453836674270878,35.91357331772206,5.720131816938207,1005.8266484473256
2020-08-23,5.27258435465967,49.14960729443251,11.832518800203157,1006.3197506548917
2020-08-24,9.473789504264994,36.447472098811865,9.048280289036425,1006.5371646432164
2020-08-25,12.336954299463962,37.53129587045986,4.8599286266421124,1006.7688351916563
2020-08-26,14.613645446361701,29.574887235510896,10.589487860055694,1006.0129024443859
2020-08-27,10.633033224334948,45.84537817944233,11.980771325632894,1009.6820853027878
2020-08-28,11.778990291151056,47.405515741660665,19.09465527719722,1007.57513248889
2020-08-29,11.304647847118575,31.217367388906396,11.121384470965054,1009.8298946080897
2020-08-30,11.039914716365729,43.80527744833073,3.180125539022125,1008.753986661592
2020-08-31,11.007089063318963,44.80710223716512,3.788078366202323,1013.5788689382674
2020-09-01,13.54810185703769,39.26163259902057,14.072114012164059,1009.1060726261616
2020-09-02,10.979867667908398,41.928065431831925,11.088728302978877,1008.1362964564902
2020-09-03,10.581580002090874,45.37428461282462,0.44682214241692186,1008.4378691813926
2020-09-04,9.34147381950849,37.62818007945361,5.2902390793963185,1004.4498332553685
2020-09-05,11.320707667992624,44.113355984080336,15.73936642332531,1007.2218761036219
2020-09-06,15.72971172682437,47.08306733369921,12.48483645509048,1008.941231808196
2020-09-07,11.836667544930172,49.969852223701835,5.219975360635068,1009.7345758729227
2020-09-08,11.765251978686052,52.014353780744,9.80231366802456,1011.5765099731577
2020-09-09,10.838741783103778,54.759450719140055,17.058848136886255,1010.8757805270319
2020-09-10,8.95186288563843,45.80726421192651,17.49466695401405,1011.740283386281
2020-09-11,10.515308351427366,35.1238193584276,0.3145955023967435,1013.4401174181482
2020-09-12,8.936001591684187,47.835869912474664,12.282315824500596,1008.6428187209017
2020-09-13,7.01950141950848,40.42293221815069,4.552406488658595,1011.9229435704102
2020-09-14,10.288176574304778,46.02237642152983,12.691580537432099,1013.0977621227579
2020-09-15,5.042146778029782,42.926136375583205,0.9623733670375607,1012.8136308630022
2020-09-16,12.375465591009087,46.95082903884384,12.041057463716104,1009.3994804482115
2020-09-17,13.717778358957778,41.52828480123796,8.533951199612034,1007.6033538688054
2020-09-18,12.534293365213816,41.35082297502562,6.635427792440121,1011.7941430789091
2020-09-19,14.632276355293492,44.20454054350014,11.339897973751027,1014.1759448946304
2020-09-20,9.03854822613371,36.20497077276136,9.123436773491276,1012.0512024576216
2020-09-21,12.514127704976003,43.98861716329645,5.7726650192848705,1011.1812369863811
2020-09-22,11.209594809523178,45.52481752480796,14.889772764453461,1012.0937690394971
2020-09-23,5.251153247285527,43.22436601444847,12.082370479622808,1014.9274035534213
2020-09-24,8.748196228803444,48.123207148787984,7.246374004343725,1009.3540700737674
2020-09-25,12.123476612941968,44.800034929980406,16.443739884667913,1011.0944882407217
2020-09-26,9.926609462406113,41.21205327636143,2.242410718643053,1011.8265258560283
2020-09-27,7.83719213650201,51.25519640452924,7.630786943308038,1008.3374483889087
2020-09-28,9.364483233497982,45.18144177549387,7.046163792488601,1014.1611897651059
2020-09-29,10.20922094015849,42.43072344777282,12.006490792312281,1012.0881385978954
2020-09-30,4.608954928754539,36.82565732020335,9.94730107075072,1013.723445804107
2020-10-01,10.154387288933266,46.323011041273496,1.85921467490407,1013.1386806140847
2020-10-02,11.540729510162985,50.77815878310206,6.965262729712114,1013.0257855347305
2020-10-03,4.263816275826338,52.21381412966955,13.699479818397638,1012.0084406976013
2020-10-04,10.430751219713898,51.24012888201191,8.789608139784958,1014.7956763520651
2020-10-05,13.064510372789346,57.52895941225317,11.598076122661736,1012.6195408624858
2020-10-06,8.610981757049267,57.75219672488957,3.2356108903752308,1012.4211503127538
2020-10-07,13.708309713944509,41.129160277955776,10.169803643397742,1015.9173417046486
2020-10-08,11.013138519572793,40.54652336385767,17.3096350059265,1013.2708459132357
2020-10-09,5.921171701692186,55.10045664394325,9.20771168904264,1014.5109424537111
2020-10-10,11.932296944251306,43.07254536455346,10.39467389357987,1013.2421062705403
2020-10-11,9.858509288530414,50.06717596844449,17.438196124182213,1015.7570495758117
2020-10-12,7.148166955595638,42.1970713894263,15.224634209361128,1015.3888478765174
2020-10-13,11.74323008493832,45.55094814405985,13.272000781298319,1015.9117723409877
2020-10-14,8.807051394447374,52.17291736878779,24.088110547378072,1016.6932634271005
2020-10-15,10.37215595830157,46.298772532709755,6.439406067916412,1018.7592016526488
2020-10-16,8.576699756729253,48.049281337722356,18.340978093461516,1018.0635916233938
2020-10-17,11.525204613896479,55.57145346119682,1.87739331343497,1016.7972600796061
2020-10-18,9.17427879416303,45.302922645095336,10.14022384917947,1014.4375872269304
2020-10-19,9.512442367682684,44.782062975276794,12.255050678930205,1015.0085255713757
2020-10-20,12.296267641356868,63.10283857924082,5.020288882121127,1016.4259482952795
2020-10-21,13.27303028757958,42.61781645375761,6.9806349396158165,1016.6696494679537
2020-10-22,9.483538005663597,54.302507219255695,12.792408038822385,1014.1696802295496
2020-10-23,12.225627835259152,52.16842736337582,7.262225667369391,1018.7164814026982
2020-10-24,11.668880865855174,57.690023256059,17.091088944519313,1017.2534698661544
2020-10-25,10.38410350429998,49.08216017129948,18.421510868808074,1016.0380937793024
2020-10-26,10.42496984625757,56.4483259346549,1.0476045818277395,1016.2608007235834
2020-10-27,12.14841096053117,54.01913389835986,10.23409346439933,1018.6446736491763
2020-10-28,9.199025815129069,45.760092380562234,8.374552476567771,1014.2026487912069
2020-10-29,11.797933321214035,59.63131428458108,9.097701144034776,1016.8461502119576
2020-10-30,10.722416925398472,52.998180308303205,11.123394950646194,1019.347223378142
2020-10-31,7.93091125497733,61.963034704686805,11.24532807221853,1019.5367286794925
2020-11-01,9.577492395924635,58.9803701653933,11.780425015471877,1022.0270172714206
2020-11-02,13.804403518691586,58.34077200721844,14.16591281830696,1017.7924052840793
2020-11-03,10.184788585618161,48.40628729589736,6.843584158138748,1019.8666616142643
2020-11-04,11.702501978928776,59.250217763091456,16.14649503681069,1022.4906193697204
2020-11-05,13.166078053553683,61.730607364210314,13.91995386391246,1018.6109792191063
2020-11-06,13.378837778060094,55.89483866820005,6.238648557582993,1019.051849680984
2020-11-07,10.691442830520472,49.649475664860404,6.179842196595907,1017.782697663958
2020-11-08,12.449789939438611,61.22919821571604,14.182031759814299,1019.0714128240686
2020-11-09,13.204273511723882,66.12676731888426,5.339389015063927,1018.0438525660758
2020-11-10,15.348947701475701,59.991167494879846,20.43701337527159,1019.1703503345498
2020-11-11,15.036877027004397,59.57994860745804,8.572570513358208,1016.3763307972298
2020-11-12,15.750110603685181,59.31563005059897,9.110691252784092,1016.5440939440823
2020-11-13,12.164396959115304,64.14821496122565,14.493114428946942,1017.5372407511654
2020-11-14,16.000208735631,55.57784927359354,17.177172934401337,1016.5537251417143
2020-11-15,12.465261346617895,54.33470093908674,0.44409246977729566,1024.7412968725343
2020-11-16,11.732601457824785,68.11217162926827,1.4420923182425671,1020.3031564173317
2020-11-17,13.583489123629962,64.20325908467086,6.6861892209491405,1020.6028948600956
2020-11-18,16.0807928252945,62.23391067949249,10.091433113524582,1023.7525360360644
2020-11-19,13.278628021698324,60.93335717086869,14.892772183032848,1021.9815305259899
2020-11-20,14.445555588957596,60.947329037145984,7.696208569138685,1020.4975235423115
2020-11-21,14.68445788891237,60.79921372955196,10.701162951623159,1018.8876533427078
2020-11-22,13.781005571203892,63.60508464273478,14.077101680082878,1019.3253578616021
2020-11-23,14.697629016060318,52.12481011680367,12.787158645470175,1020.8898163513212
2020-11-24,14.180867690859545,68.95210538513444,4.503419327667878,1023.5907923767336
2020-11-25,15.149166037722217,64.36842037541031,18.295018006649826,1025.940445528127
2020-11-26,16.458021679159785,63.73710834199346,9.91409268353011,1020.1725988258185
2020-11-27,13.484036683833015,58.310424733720566,0.830988810921891,1017.0898998562251
2020-11-28,12.013939690798672,66.56643180960971,9.053333321069578,1023.1291061669336
2020-11-29,13.536127287282772,60.13675283468234,10.04481199698493,1022.01260068276
2020-11-30,18.042063618837417,68.33584180246075,3.807351925274247,1024.644531206534
2020-12-01,16.184148490005505,69.42382376067829,20.26126375825357,1021.9004012195242
2020-12-02,17.00568035180333,61.588241870655274,2.2954975931600616,1021.5070260611463
2020-12-03,18.908478995458367,61.558097660546615,14.873487123018347,1021.9158956435115
2020-12-04,17.367804628829656,64.32987752420368,17.650852291690086,1021.2177258472327
2020-12-05,14.948983415536143,66.20943643248236,6.1140843271470295,1021.2539513218513
2020-12-06,14.737747045841669,74.26268613318588,11.051756391896987,1021.5828155369275
2020-12-07,15.425329188348304,64.37377531782114,8.71412599838611,1023.9978482846893
2020-12-08,17.24615224093212,71.93458837706135,7.277025135681084,1020.667504098907
2020-12-09,16.937480758501657,67.92345617311594,0.5863127810354456,1024.48538489833
2020-12-10,13.557729706637215,74.6245659325508,8.753586085295662,1021.0270722544665
2020-12-11,16.00985079695416,66.95710533782561,3.9537717847722735,1023.8099632642476
2020-12-12,16.83664834005778,68.36167026538276,18.23605700447426,1022.5665702481706
2020-12-13,15.200196906436503,73.00710053212116,23.85966213910789,1023.5392922724803
2020-12-14,19.171861026099364,66.56997716299766,6.833979762003057,1023.2555415850344
